flight_id,flight_number,route_id,aircraft_id,scheduled_departure,scheduled_arrival,actual_departure,actual_arrival,status,delay_minutes,gate,terminal
F001,6E-201,R001,AC001,2024-01-15 06:00,2024-01-15 08:00,2024-01-15 06:05,2024-01-15 08:10,Completed,10,B12,T1
F002,6E-202,R001,AC002,2024-01-15 09:00,2024-01-15 11:00,2024-01-15 09:00,2024-01-15 11:05,Completed,5,B14,T1
F003,6E-203,R001,AC003,2024-01-15 13:00,2024-01-15 15:00,2024-01-15 13:25,2024-01-15 15:30,Completed,30,B16,T1
F004,6E-204,R001,AC004,2024-01-15 17:00,2024-01-15 19:00,2024-01-15 17:00,2024-01-15 19:05,Completed,5,B18,T1
F005,6E-301,R002,AC005,2024-01-15 07:30,2024-01-15 10:00,2024-01-15 07:30,2024-01-15 10:00,Completed,0,C10,T3
F006,6E-302,R002,AC006,2024-01-15 14:00,2024-01-15 16:30,2024-01-15 14:50,2024-01-15 17:20,Completed,50,C12,T3
F007,6E-401,R003,AC007,2024-01-15 08:00,2024-01-15 10:35,2024-01-15 08:00,2024-01-15 10:35,Completed,0,D04,T3
F008,6E-501,R004,AC008,2024-01-15 10:00,2024-01-15 12:10,2024-01-15 10:15,2024-01-15 12:25,Completed,15,D06,T3
F009,6E-601,R005,AC009,2024-01-15 11:00,2024-01-15 13:15,2024-01-15 11:00,2024-01-15 13:15,Completed,0,E02,T2
F010,6E-701,R006,AC010,2024-01-15 09:30,2024-01-15 11:10,2024-01-15 09:30,2024-01-15 11:15,Completed,5,E04,T2
F011,6E-801,R007,AC011,2024-01-15 12:00,2024-01-15 14:00,2024-01-15 12:00,2024-01-15 14:05,Completed,5,F01,T2
F012,6E-901,R008,AC012,2024-01-15 07:00,2024-01-15 09:45,2024-01-15 07:00,2024-01-15 09:45,Completed,0,F03,T2
F013,6E-101,R009,AC013,2024-01-15 05:30,2024-01-15 08:30,2024-01-15 05:45,2024-01-15 08:50,Completed,20,G01,T3
F014,6E-102,R010,AC014,2024-01-16 08:00,2024-01-16 08:55,2024-01-16 08:00,2024-01-16 08:55,Completed,0,A02,T1
F015,6E-1201,R011,AC015,2024-01-16 06:30,2024-01-16 08:05,2024-01-16 06:30,2024-01-16 08:05,Completed,0,H01,T1
F016,6E-1301,R012,AC016,2024-01-16 09:00,2024-01-16 10:50,2024-01-16 09:40,2024-01-16 11:30,Completed,50,H03,T1
F017,6E-1401,R013,AC017,2024-01-16 11:00,2024-01-16 12:20,2024-01-16 11:00,2024-01-16 12:20,Completed,0,H05,T1
F018,6E-1501,R014,AC018,2024-01-16 13:00,2024-01-16 15:40,2024-01-16 13:00,2024-01-16 15:40,Completed,0,H07,T1
F019,6E-2001,R021,AC019,2024-01-17 02:45,2024-01-17 07:15,2024-01-17 02:45,2024-01-17 07:15,Completed,0,I01,T3
F020,6E-2101,R022,AC020,2024-01-17 03:15,2024-01-17 07:25,2024-01-17 03:15,2024-01-17 07:25,Completed,0,I03,T3
F021,6E-201,R001,AC001,2024-01-16 06:00,2024-01-16 08:00,2024-01-16 06:00,2024-01-16 08:00,Completed,0,B12,T1
F022,6E-305,R002,AC005,2024-01-17 07:30,2024-01-17 10:00,2024-01-17 07:30,2024-01-17 10:00,Completed,0,C10,T3
F023,6E-402,R003,AC007,2024-01-17 14:00,2024-01-17 16:35,2024-01-17 14:00,2024-01-17 16:45,Completed,10,D04,T3
F024,6E-502,R004,AC008,2024-01-17 18:00,2024-01-17 20:10,2024-01-17 18:00,2024-01-17 20:10,Completed,0,D06,T3
F025,6E-2201,R024,AC019,2024-01-18 22:05,2024-01-19 10:00,2024-01-18 22:05,2024-01-19 10:10,Completed,10,I05,T3
F026,6E-1601,R016,AC003,2024-01-18 09:00,2024-01-18 09:55,2024-01-18 09:00,2024-01-18 09:55,Completed,0,J01,T2
F027,6E-1701,R017,AC004,2024-01-18 12:00,2024-01-18 13:10,2024-01-18 12:20,2024-01-18 13:30,Completed,20,J03,T2
F028,6E-1801,R018,AC012,2024-01-18 16:00,2024-01-18 17:15,2024-01-18 16:00,2024-01-18 17:20,Completed,5,J05,T2
F029,6E-203,R001,AC003,2024-01-18 13:00,2024-01-18 15:00,2024-01-18 13:00,2024-01-18 15:00,Completed,0,B16,T1
F030,6E-2301,R025,AC006,2024-01-19 00:30,2024-01-19 02:30,2024-01-19 00:30,2024-01-19 02:35,Completed,5,I07,T3
